,prices,address,description
869,"620,000€","Penthouse in calle de València, La Dreta de l'Eixample, Barcelona",2 bed 130 m² Floor 7 exterior with lift 
870,"650,000€","Penthouse in calle de València, La Dreta de l'Eixample, Barcelona",3 bed 130 m² Floor 7 exterior with lift 
871,"650,000€","Penthouse in calle de València, La Dreta de l'Eixample, Barcelona",2 bed 190 m² Floor 8 exterior with lift 
872,"330,000€","Flat / Apartment in salva, El Poble Sec - Parc de Montjuïc, Barcelona",4 bed 93 m² Floor 4 exterior with lift 
873,"180,000€","Flat / Apartment in Santander, La Verneda i la Pau, Barcelona",3 bed 60 m² Floor 16 exterior with lift 
874,"180,000€","Flat / Apartment in del pont del treball digne, La Verneda i la Pau, Barcelona",3 bed 60 m² Floor 16 exterior with lift 
875,"288,000€","Flat / Apartment in calle de Tamarit, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 90 m² Floor 3 exterior with lift 
876,"675,000€","Flat / Apartment in Vila de Gràcia, Barcelona",4 bed 186 m² Ground floor  with lift 
877,"375,000€","Flat / Apartment in calle de Padilla, El Baix Guinardó, Barcelona",5 bed 124 m² Floor 3  with lift 
878,"375,000€","Flat / Apartment in calle de la Flor del Lliri, Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 119 m² Floor 3 exterior with lift 
879,"195,000€","Flat / Apartment in calle de Ramon Batlle, Sant Andreu, Barcelona",3 bed 66 m² Floor 2 exterior with lift 
880,"195,000€","Flat / Apartment in calle de Ramon Batlle, Sant Andreu, Barcelona",3 bed 66 m² Floor 1  with lift 
881,"245,000€","Flat / Apartment in calle d'Amílcar, 153, El Guinardó, Barcelona",4 bed 98 m² Floor 2 interior with lift 
882,"260,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",1 bed 60 m² Mezzanine interior with lift 
883,"370,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 110 m² Floor 2 exterior with lift 
884,"1,150,000€","Penthouse in Vila de Gràcia, Barcelona",5 bed 230 m² Floor 8  with lift 
885,"1,150,000€","Penthouse in El Putxet i el Farró, Barcelona",5 bed 231 m² Floor 8  with lift 
886,"195,000€","Flat / Apartment in provençals de poblenou, Provençals del Poblenou, Barcelona",4 bed 79 m² Floor 4 exterior with lift 
887,"210,000€","Flat / Apartment in AVILA, 163, El Parc i la Llacuna del Poblenou, Barcelona",4 bed 75 m² Floor 3 exterior with lift 
888,"795,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",3 bed 125 m²  exterior with lift 
889,"1,000,000€","Duplex in balmes, 254, Sant Gervasi - Galvany, Barcelona",7 bed 300 m² Floor 2 exterior with lift 
890,"450,000€","Flat / Apartment in calle Balmes, 254, Sant Gervasi - Galvany, Barcelona",3 bed 100 m² Floor 2 exterior with lift 
891,"155,000€","Flat / Apartment in calle de Llull, El Poblenou, Barcelona",3 bed 49 m² Ground floor exterior with lift 
892,"475,000€","Flat / Apartment in calle de Provença, La Dreta de l'Eixample, Barcelona",4 bed 129 m² Floor 4  with lift 
893,"300,000€","Flat / Apartment in VALENCIA, El Camp de l'Arpa del Clot, Barcelona",4 bed 88 m² Floor 3 exterior with lift 
894,"370,000€","Flat / Apartment in calle de Buenaventura Muñoz, 35, El Parc i la Llacuna del Poblenou, Barcelona",4 bed 120 m² Floor 4 exterior with lift 
895,"288,000€","Flat / Apartment in calle de Tamarit, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 90 m² Floor 3  with lift 
896,"220,000€","Duplex in calle de la Selva de Mar, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",2 bed 69 m² Floor 2 exterior with lift 
897,"375,000€","Flat / Apartment in Atenas, NN, Sant Gervasi - Galvany, Barcelona",4 bed 100 m² Floor 2 exterior with lift 
898,"279,000€","Flat / Apartment in calle de Ramon Turró, El Poblenou, Barcelona",3 bed 75 m² Floor 2 exterior without lift 
899,"675,000€","Flat / Apartment in calle de l'Arquitecte Sert, La Vila Olímpica del Poblenou, Barcelona",4 bed 134 m² Floor 2 exterior with lift 
