,prices,address,description
655,"298,000€","Flat / Apartment in calle de València, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 75 m² Floor 3 exterior without lift 
656,"795,000€","Flat / Apartment in calle de València, La Dreta de l'Eixample, Barcelona",4 bed 135 m² Mezzanine exterior with lift 
657,"475,000€","Flat / Apartment in calle de Roger de Flor, El Camp d'En Grassot i Gràcia Nova, Barcelona",4 bed 136 m² Floor 2 exterior with lift 
658,"830,000€","Flat / Apartment in calle de la Selva de Mar, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 141 m² Floor 1 exterior with lift 
659,"230,000€","Flat / Apartment in calle de Ruiz de Padrón, NN, El Camp de l'Arpa del Clot, Barcelona",3 bed 75 m² Floor 1 exterior with lift 
660,"1,180,000€","Flat / Apartment in paseo de Gràcia, La Dreta de l'Eixample, Barcelona",3 bed 132 m² Floor 5 interior with lift 
661,"870,000€","Flat / Apartment in paseo de Gràcia, La Dreta de l'Eixample, Barcelona",1 bed 86 m² Floor 5 exterior with lift 
662,"159,000€","Flat / Apartment in calle del Llobregós, NN, El Carmel, Barcelona",2 bed 55 m² Floor 2 exterior with lift 
663,"350,000€","Flat / Apartment in calle de la Llibertat, Vila de Gràcia, Barcelona",1 bed 51 m² Floor 1 exterior without lift 
664,"177,000€","Flat / Apartment in rambla del Poblenou, El Poblenou, Barcelona",1 bed 41 m² Floor 2 exterior without lift 
665,"3,500,000€","Flat / Apartment in plaza de Catalunya, El Gòtic, Barcelona",2 bed 299 m² Floor 7 exterior with lift 
666,"590,000€","Flat / Apartment in calle de la Marina, El Fort Pienc, Barcelona",3 bed 104 m² Floor 3 exterior with lift 
667,"699,000€","Flat / Apartment in calle del Comte d'Urgell, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 105 m² Floor 1 exterior with lift 
668,"1,570,000€","Flat / Apartment in paseo de Gràcia, La Dreta de l'Eixample, Barcelona",3 bed 139 m² Floor 4 exterior with lift 
669,"250,000€","Flat / Apartment in calle de Lepant, El Baix Guinardó, Barcelona",3 bed 54 m² Floor 1 exterior with lift 
670,"380,000€","Flat / Apartment in calle de Valencia, La Nova Esquerra de l'Eixample, Barcelona",3 bed 85 m² Floor 6 exterior with lift 
671,"530,000€","Flat / Apartment in calle d'Entença, La Nova Esquerra de l'Eixample, Barcelona",4 bed 140 m² Floor 4 exterior with lift 
672,"685,000€","Flat / Apartment in ronda del General Mitre, Sant Gervasi - Galvany, Barcelona",4 bed 129 m² Floor 2 exterior with lift 
673,"550,000€","Flat / Apartment in calle de Trafalgar, Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 111 m² Floor 1 exterior without lift 
674,"295,000€","Penthouse in Santa Engracia, La Prosperitat, Barcelona",3 bed 66 m² Floor 5 exterior with lift 
675,"595,000€","Flat / Apartment in calle Marina, 251, La Sagrada Família, Barcelona",3 bed 110 m² Floor 1 exterior with lift 
676,"310,000€","Flat / Apartment in Hurtado, 30, El Putxet i el Farró, Barcelona",1 bed 73 m² Mezzanine exterior with lift 
677,"235,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Sant Martí de Provençals, Barcelona",2 bed 83 m² Floor 8 exterior with lift 
678,"152,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 68 m² Floor 3 exterior without lift 
679,"169,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",3 bed 76 m² Floor 5 exterior with lift 
680,"245,000€","Flat / Apartment in calle de Sant Salvador, Vila de Gràcia, Barcelona",2 bed 68 m² Floor 2 exterior with lift 
681,"359,000€","Flat / Apartment in calle de la Riera de Tena, Sants, Barcelona",4 bed 126 m² Floor 1 exterior with lift 
682,"280,000€","Flat / Apartment in El Raval, Barcelona",2 bed 75 m² Floor 1 exterior with lift 
683,"400,000€","Flat / Apartment in Sarrià, Barcelona",2 bed 86 m² Floor 2 exterior with lift 
684,"200,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 64 m² Floor 2 exterior with lift 
685,"200,000€","Penthouse in paseo Valldaura, Porta, Barcelona",3 bed 68 m² Floor 6 exterior with lift 
686,"215,000€","Flat / Apartment in calle del Moianès, Hostafrancs, Barcelona",3 bed 70 m² Floor 2 interior with lift 
687,"360,000€","Flat / Apartment in paseo de la Zona Franca, La Marina del Port, Barcelona",4 bed 110 m² Floor 10 exterior with lift 
688,"170,000€","Flat / Apartment in calle d'Alella, Porta, Barcelona",2 bed 55 m² Floor 2 exterior with lift 
689,"670,000€","Flat / Apartment in calle de Joan Güell, Les Corts, Barcelona",4 bed 144 m² Floor 2 exterior with lift 
690,"425,000€","Flat / Apartment in calle de Múrcia, El Clot, Barcelona",2 bed 84 m² Floor 6 exterior with lift 
691,"449,000€","Duplex in calle de Malgrat, Porta, Barcelona",2 bed 125 m² Ground floor exterior with lift 
692,"538,000€","Duplex in calle de Múrcia, El Clot, Barcelona",3 bed 179 m² Ground floor exterior with lift 
693,"650,000€","Flat / Apartment in via Augusta, Les Tres Torres, Barcelona",5 bed 131 m² Floor 2 exterior with lift 
694,"141,000€","Penthouse in Verdun, Barcelona",3 bed 68 m² Floor 4 interior without lift 
695,"169,000€","Flat / Apartment in Gran Via de les Corts Catalanes, La Verneda i la Pau, Barcelona",3 bed 77 m² Floor 3 exterior with lift 
696,"439,000€","Flat / Apartment in ronda de Sant Pere, 34, La Dreta de l'Eixample, Barcelona",2 bed 96 m² Floor 1 exterior with lift 
697,"218,000€","Flat / Apartment in calle de Servet, Sant Andreu, Barcelona",3 bed 76 m² Floor 2 exterior with lift 
698,"307,000€","Flat / Apartment in calle de Biscaia, Navas, Barcelona",4 bed 87 m² Floor 3 exterior with lift 
699,"264,000€","Flat / Apartment in calle de Puerto Príncipe, El Congrés i els Indians, Barcelona",4 bed 89 m² Floor 4 exterior with lift 
700,"568,000€","Flat / Apartment in calle Fluvia, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 117 m² Floor 8 exterior with lift 
701,"139,000€","Flat / Apartment in calle de l'Estadella, El Bon Pastor, Barcelona",3 bed 68 m² Floor 4 exterior without lift 
702,"3,500,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",5 bed 300 m² Ground floor exterior with lift 
703,"239,000€","Flat / Apartment in alexandre galí, El Congrés i els Indians, Barcelona",2 bed 79 m² Floor 1 exterior with lift 
704,"800,000€","Flat / Apartment in calle del Mestre Nicolau, Sant Gervasi - Galvany, Barcelona",2 bed 90 m² Floor 4 exterior with lift 
705,"1,790,000€","Flat / Apartment in rambla de Catalunya, 31, La Dreta de l'Eixample, Barcelona",3 bed 203 m² Floor 4 exterior with lift 
706,"305,000€","Flat / Apartment in paseo Valldaura, La Guineueta, Barcelona",4 bed 94 m² Floor 2 exterior with lift 
707,"367,000€","Duplex in Sants, Barcelona",2 bed 95 m² Floor 1 exterior without lift 
708,"425,000€","Flat / Apartment in Collblanc, 158, La Maternitat i Sant Ramon, Barcelona",3 bed 94 m² Floor 1 exterior with lift 
709,"540,000€","Flat / Apartment in rambla La, El Gòtic, Barcelona",4 bed 158 m² Floor 2 exterior without lift 
710,"3,100,000€","Penthouse in avenida Diagonal, 520, Sant Gervasi - Galvany, Barcelona",4 bed 353 m² Floor 7 exterior with lift 
711,"595,000€","Flat / Apartment in travesía de les Corts, 270, Les Corts, Barcelona",4 bed 121 m² Floor 3 exterior with lift 
712,"267,000€","Flat / Apartment in calle Padilla, La Sagrada Família, Barcelona",4 bed 73 m² Floor 1 exterior with lift 
713,"395,000€","Flat / Apartment in Vallvidrera - El Tibidabo i les Planes, Barcelona",3 bed 116 m² Ground floor exterior without lift 
714,"6,500,000€","Detached house in Panama, NN, Pedralbes, Barcelona",6 bed 800 m² 
715,"425,000€","Flat / Apartment in calle Comtal, El Gòtic, Barcelona",2 bed 66 m² Floor 1 exterior with lift 
716,"460,000€","Penthouse in calle d'Ermengarda, Hostafrancs, Barcelona",2 bed 70 m² Floor 2 exterior without lift 
717,"500,000€","Flat / Apartment in calle de Sardenya, La Sagrada Família, Barcelona",2 bed 62 m² Floor 4 exterior with lift 
718,"550,000€","Flat / Apartment in calle de la Marina, La Sagrada Família, Barcelona",2 bed 78 m² Floor 4 exterior with lift 
719,"445,000€","Flat / Apartment in calle d'Ermengarda, Hostafrancs, Barcelona",2 bed 70 m² Floor 1 exterior with lift 
720,"500,000€","Flat / Apartment in calle Mallorca, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 94 m² Floor 6 exterior with lift 
721,"197,500€","Flat / Apartment in calle de la Cendra, El Raval, Barcelona",1 bed 49 m² Floor 5 exterior without lift 
722,"340,000€","Flat / Apartment in calle del Rosselló, NN, La Nova Esquerra de l'Eixample, Barcelona",1 bed 65 m² Floor 2 exterior with lift 
723,"644,000€","Flat / Apartment in calle de Ramon Turró, La Vila Olímpica del Poblenou, Barcelona",2 bed 110 m² Floor 4 exterior with lift 
724,"695,000€","Penthouse in calle del Capità Arenas, 25, Pedralbes, Barcelona",5 bed 147 m² Floor 8 exterior with lift 
725,"470,000€","Penthouse in calle de Rubens, El Coll, Barcelona",2 bed 89 m² Floor 4 exterior with lift 
726,"1,000,000€","Flat / Apartment in calle de Torras i Pujalt, 48, Sant Gervasi - La Bonanova, Barcelona",3 bed 177 m² Floor 1 exterior with lift 
727,"595,000€","Flat / Apartment in calle de Roger de Llúria, 6, La Dreta de l'Eixample, Barcelona",4 bed 142 m² Floor 3 exterior with lift 
728,"295,000€","Flat / Apartment in calle de Roger de Flor, El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 57 m²  exterior with lift 
729,"209,000€","Flat / Apartment in paseo Universal, Horta, Barcelona",3 bed 70 m² Floor 3 interior without lift 
730,"1,360,000€","Flat / Apartment in calle del Consejo de Ciento, La Dreta de l'Eixample, Barcelona",4 bed 201 m² Floor 4 exterior with lift 
731,"400,000€","Flat / Apartment in calle del Comte d'Urgell, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 89 m² Floor 4 exterior with lift 
732,"470,000€","Flat / Apartment in calle dels Carders, Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 117 m² Floor 2 exterior without lift 
733,"445,000€","Flat / Apartment in calle de las Molas, El Gòtic, Barcelona",2 bed 90 m² Floor 3 exterior with lift 
734,"375,000€","Flat / Apartment in calle Córcega, La Sagrada Família, Barcelona",4 bed 90 m² Floor 6 exterior with lift 
735,"795,000€","Flat / Apartment in calle de Muntaner, Sant Antoni, Barcelona",2 bed 120 m² Floor 3 exterior with lift 
736,"446,000€","Flat / Apartment in Salva, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 129 m² Ground floor interior with lift 
737,"255,000€","Flat / Apartment in calle de Lepant, 332, La Sagrada Família, Barcelona",4 bed 70 m² Floor 6 exterior with lift 
738,"399,900€","Penthouse in avenida Meridiana, 550, Sant Andreu, Barcelona",2 bed 159 m² Floor 9 exterior with lift 
739,"710,000€","Flat / Apartment in escudelles, NN, El Gòtic, Barcelona",2 bed 130 m² Ground floor exterior with lift 
740,"360,000€","Flat / Apartment in calle del Dos de Maig, 319, La Sagrada Família, Barcelona",3 bed 92 m² Floor 1 exterior with lift 
741,"170,000€","Flat / Apartment in calle d'Alella, Porta, Barcelona",2 bed 55 m² Floor 2 interior without lift 
742,"180,000€","Flat / Apartment in Salinas, Vila de Gràcia, Barcelona",2 bed 48 m² Mezzanine exterior with lift 
743,"435,000€","Flat / Apartment in calle d'Aragó, 319, La Dreta de l'Eixample, Barcelona",2 bed 75 m² Floor 2 exterior with lift 
744,"330,000€","Flat / Apartment in calle de Calàbria, La Nova Esquerra de l'Eixample, Barcelona",1 bed 68 m² Floor 3 exterior with lift 
745,"249,000€","Flat / Apartment in Passatge de Bernardí Martorell, 6, El Raval, Barcelona",3 bed 60 m² Floor 2 exterior with lift 
746,"210,000€","Flat / Apartment in El Fort Pienc, Barcelona",4 bed 60 m² Floor 1 interior with lift 
747,"498,000€","Flat / Apartment in calle de Nicaragua, 136, Les Corts, Barcelona",4 bed 120 m² Floor 1 exterior with lift 
748,"428,000€","Flat / Apartment in riera de Vallcarca, 11, Vallcarca i els Penitents, Barcelona",2 bed 70 m² Floor 2 exterior with lift 
749,"545,000€","Flat / Apartment in calle de Nàpols, 2, El Parc i la Llacuna del Poblenou, Barcelona",4 bed 106 m² Floor 5 exterior with lift 
750,"285,000€","Flat / Apartment in Lleó, 20, El Raval, Barcelona",2 bed 88 m² Ground floor exterior with lift 
751,"453,000€","Flat / Apartment in calle de Besalú, El Camp de l'Arpa del Clot, Barcelona",4 bed 170 m² Floor 1 exterior without lift 
752,"430,000€","Flat / Apartment in Gran Via de Carles III, La Maternitat i Sant Ramon, Barcelona",4 bed 108 m² Floor 3 exterior with lift 
753,"265,000€","Flat / Apartment in calle de Pi i Margall, El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 63 m² Floor 1 exterior with lift 
754,"430,000€","Flat / Apartment in Gran Via Carlos III, La Maternitat i Sant Ramon, Barcelona",4 bed 108 m² Floor 3 exterior with lift 
755,"430,000€","Flat / Apartment in Gran Via de Carles III, La Maternitat i Sant Ramon, Barcelona",4 bed 108 m² Floor 3 exterior with lift 
756,"159,000€","Studio flat in calle de Ruiz de Padrón, El Camp de l'Arpa del Clot, Barcelona",69 m² Ground floor exterior without lift 
757,"309,000€","Flat / Apartment in paseo de la Havana, El Bon Pastor, Barcelona",3 bed 110 m² Floor 1 exterior with lift 
758,"840,000€","Flat / Apartment in calle de Bailèn, La Dreta de l'Eixample, Barcelona",5 bed 159 m² Floor 4 exterior with lift 
759,"342,000€","Flat / Apartment in calle d'Aragó, La Sagrada Família, Barcelona",3 bed 96 m² Floor 5 exterior with lift 
760,"295,000€","Flat / Apartment in avenida de Madrid, Sants - Badal, Barcelona",4 bed 77 m² Floor 5 exterior with lift 
761,"87,000€","Penthouse in calle de la Mare de Déu de Lorda, La Trinitat Vella, Barcelona",3 bed 55 m² Floor 4 exterior without lift 
762,"250,000€","Flat / Apartment in calle de Lepant, El Baix Guinardó, Barcelona",3 bed 54 m² Floor 1 exterior with lift 
763,"380,000€","Flat / Apartment in calle de València, La Nova Esquerra de l'Eixample, Barcelona",3 bed 85 m² Floor 6 exterior with lift 
764,"298,000€","Flat / Apartment in calle de Sant Antoni Maria Claret, El Camp de l'Arpa del Clot, Barcelona",4 bed 85 m² Floor 3 exterior with lift 
765,"380,000€","Flat / Apartment in calle de Valencia, La Nova Esquerra de l'Eixample, Barcelona",3 bed 85 m² Floor 6 exterior with lift 
766,"140,000€","Flat / Apartment in calle d'Almassora, La Trinitat Vella, Barcelona",3 bed 70 m² Floor 2 exterior with lift 
767,"295,000€","Flat / Apartment in calle de Roger de Flor, El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 63 m² Floor 2 exterior with lift 
768,"570,000€","Flat / Apartment in calle d'Aragó, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 118 m² Floor 16 exterior with lift 
769,"1,650,000€","Flat / Apartment in calle de Girona, 5, La Dreta de l'Eixample, Barcelona",4 bed 200 m² Floor 1 exterior with lift 
770,"285,000€","Flat / Apartment in CASTELLA, Provençals del Poblenou, Barcelona",4 bed 91 m² Floor 5 exterior with lift 
771,"655,000€","Flat / Apartment in calle de Girona, La Dreta de l'Eixample, Barcelona",4 bed 117 m² Floor 1 exterior with lift 
772,"1,000,000€","Penthouse in calle de Girona, La Dreta de l'Eixample, Barcelona",2 bed 121 m² Floor 5 interior with lift 
773,"1,550,000€","Flat / Apartment in paseo de Gràcia, La Dreta de l'Eixample, Barcelona",3 bed 152 m² Floor 1 exterior with lift 
774,"395,000€","Flat / Apartment in calle de Provença, La Nova Esquerra de l'Eixample, Barcelona",2 bed 73 m² Floor 7 exterior with lift 
775,"595,000€","Flat / Apartment in calle d'Aragó, La Nova Esquerra de l'Eixample, Barcelona",4 bed 146 m² Floor 2 exterior with lift 
776,"199,000€","Flat / Apartment in travesía de Gràcia, El Baix Guinardó, Barcelona",3 bed 55 m² Floor 1 exterior with lift 
777,"199,000€","Flat / Apartment in calle de Sant Quintí, El Guinardó, Barcelona",4 bed 70 m² Floor 2 exterior with lift 
778,"375,000€","Flat / Apartment in calle Gran de Gràcia, Vila de Gràcia, Barcelona",2 bed 99 m² Floor 1 exterior with lift 
779,"218,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Provençals del Poblenou, Barcelona",3 bed 73 m² Floor 1 exterior with lift 
780,"550,000€","Flat / Apartment in calle de Tamarit, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 111 m² Floor 5 exterior with lift 
781,"398,000€","Flat / Apartment in La Sagrada Família, Barcelona",2 bed 84 m²   without lift 
782,"1,130,000€","Semi-detached house in calle Passatge de Maria Llimona, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",4 bed 273 m² 
783,"1,850,000€","Flat / Apartment in Pedralbes, Barcelona",4 bed 253 m² Floor 3  with lift 
784,"299,000€","Flat / Apartment in Gran Via de les Corts Catalanes, NN, La Font de la Guatlla, Barcelona",3 bed 70 m² Floor 1 exterior with lift 
785,"354,000€","Flat / Apartment in calle de Aragón, Barcelona, La Sagrada Família, Barcelona",4 bed 87 m² Floor 4 exterior with lift 
786,"585,000€","Flat / Apartment in plaza de Gal·la Placídia, Sant Gervasi - Galvany, Barcelona",2 bed 91 m² Floor 1 exterior with lift 
787,"390,000€","Flat / Apartment in Sants, Barcelona",3 bed 84 m²   with lift 
788,"218,000€","Flat / Apartment in Selva de Mar, NN, Sant Martí de Provençals, Barcelona",3 bed 73 m² Floor 1 exterior with lift 
789,"159,000€","Flat / Apartment in calle de la Mina de la Ciutat, Les Roquetes, Barcelona",2 bed 50 m² Ground floor interior with lift 
790,"2,000,000€","Flat / Apartment in calle de Bosch i Gimpera, Pedralbes, Barcelona",5 bed 300 m² Floor 4  with lift 
791,"235,000€","Flat / Apartment in calle d'en Rull, 5, El Gòtic, Barcelona",2 bed 53 m² Floor 3 exterior without lift 
792,"1,050,000€","Flat / Apartment in calle de Rosales, Les Tres Torres, Barcelona",4 bed 175 m² Floor 1 exterior with lift 
793,"595,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",4 bed 140 m² Floor 3  without lift 
794,"199,000€","Flat / Apartment in calle de Fontova, El Camp de l'Arpa del Clot, Barcelona",2 bed 66 m² Ground floor exterior with lift 
795,"1,200,000€","Flat / Apartment in calle La Rambla, NN, El Gòtic, Barcelona",3 bed 166 m² Floor 3 exterior with lift 
796,"1,115,000€","Flat / Apartment in calle La Rambla, NN, El Gòtic, Barcelona",4 bed 172 m² Floor 1 exterior with lift 
797,"590,000€","Flat / Apartment in calle La Rambla, NN, El Gòtic, Barcelona",2 bed 72 m² Floor 2 exterior with lift 
798,"375,000€","Flat / Apartment in calle de Pere IV, El Poblenou, Barcelona",2 bed 105 m² Floor 1 exterior with lift 
799,"320,000€","Flat / Apartment in Passatge de Vilaret, La Sagrada Família, Barcelona",3 bed 99 m² Floor 2  without lift 
800,"950,000€","Flat / Apartment in calle de Balmes, Sant Gervasi - La Bonanova, Barcelona",5 bed 185 m² Floor 4 exterior with lift 
801,"209,000€","Flat / Apartment in calle de las Navas de Tolosa, El Clot, Barcelona",2 bed 48 m² Floor 2 exterior with lift 
802,"420,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 102 m² Floor 3  without lift 
803,"295,000€","Flat / Apartment in PASSATGE DE XILE, NN, La Maternitat i Sant Ramon, Barcelona",3 bed 79 m² Mezzanine exterior with lift 
804,"235,000€","Flat / Apartment in calle de Piquer, 10, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 79 m² Floor 3 exterior with lift 
805,"408,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 83 m² Floor 4  with lift 
806,"595,000€","Flat / Apartment in travesía de les Corts, Les Corts, Barcelona",4 bed 120 m² Floor 3 exterior with lift 
807,"3,750,000€","Detached house in Sarrià, Barcelona",6 bed 516 m² 
808,"340,000€","Duplex in calle de Martí Molins, La Sagrera, Barcelona",3 bed 131 m² Floor 1 exterior with lift 
809,"295,000€","Flat / Apartment in carretera del prat, NN, La Marina del Port, Barcelona",3 bed 72 m² Floor 5 exterior with lift 
810,"1,149,000€","Semi-detached house in carretera de Sant Cugat, 38, Vallcarca i els Penitents, Barcelona",4 bed 364 m² 
811,"497,000€","Flat / Apartment in Sarrià, Barcelona",2 bed 87 m² Floor 2  with lift 
812,"530,000€","Flat / Apartment in avenida de Josep Tarradellas, Les Corts, Barcelona",4 bed 104 m² Floor 6 exterior with lift 
813,"450,000€","Flat / Apartment in avenida de Madrid, Sants, Barcelona",4 bed 110 m² Floor 4  with lift 
814,"310,000€","Flat / Apartment in calle del Doctor Aiguader, 3, Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 58 m² Floor 1 exterior with lift 
815,"285,000€","Flat / Apartment in calle de la Ciutat de Balaguer, 7, Sant Gervasi - La Bonanova, Barcelona",2 bed 66 m²  exterior with lift 
816,"331,000€","Flat / Apartment in carreras i candi, NN, Sants - Badal, Barcelona",2 bed 70 m² Floor 1 exterior with lift 
817,"445,000€","Flat / Apartment in Les Corts, Barcelona",3 bed 93 m² Floor 2  without lift 
818,"490,000€","Flat / Apartment in calle Balmes, Sant Gervasi - Galvany, Barcelona",2 bed 105 m² Floor 4 exterior with lift 
819,"219,000€","Flat / Apartment in calle de Matanzas, NN, El Congrés i els Indians, Barcelona",3 bed 65 m² Floor 3 exterior with lift 
820,"525,000€","Penthouse in Pedralbes, Barcelona",2 bed 89 m² Floor 5 exterior with lift 
821,"1,650,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 179 m² Floor 6  with lift 
822,"255,000€","Flat / Apartment in Guilleries, Vila de Gràcia, Barcelona",3 bed 65 m² Floor 1 exterior without lift 
823,"259,000€","Flat / Apartment in calle de Valencia, La Sagrada Família, Barcelona",4 bed 70 m² Floor 2 exterior with lift 
824,"350,000€","Flat / Apartment in calle de Josep Anselm Clavé, El Gòtic, Barcelona",4 bed 102 m² Floor 2 exterior without lift 
825,"698,000€","Flat / Apartment in calle de Tamarit, Sant Antoni, Barcelona",3 bed 126 m² Floor 3 exterior with lift 
826,"460,000€","Flat / Apartment in Lucà, El Putxet i el Farró, Barcelona",3 bed 103 m² Floor 1 exterior with lift 
827,"450,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",2 bed 63 m² Floor 7 exterior with lift 
828,"680,000€","Duplex in calle del Repartidor, Vallcarca i els Penitents, Barcelona",4 bed 228 m² Ground floor exterior with lift 
829,"550,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 113 m² Floor 2  without lift 
830,"490,000€","Flat / Apartment in paseo de Manuel Girona, Pedralbes, Barcelona",3 bed 68 m² Floor 1 exterior with lift 
831,"365,000€","Flat / Apartment in calle del Torrent de l'Olla, Vila de Gràcia, Barcelona",2 bed 60 m² Ground floor exterior with lift 
832,"478,000€","Duplex in calle d'Homer, El Putxet i el Farró, Barcelona",2 bed 90 m² Ground floor exterior with lift 
833,"470,000€","Flat / Apartment in calle de Còrsega, La Nova Esquerra de l'Eixample, Barcelona",2 bed 87 m² Floor 8 exterior with lift 
834,"630,000€","Flat / Apartment in Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 84 m² Floor 5 exterior with lift 
835,"315,400€","Flat / Apartment in calle Josep Torres, NN, Vila de Gràcia, Barcelona",1 bed 51 m² Floor 1 exterior with lift 
836,"342,950€","Flat / Apartment in calle Josep Torres, NN, Vila de Gràcia, Barcelona",1 bed 53 m² Floor 2 exterior with lift 
837,"550,000€","Flat / Apartment in calle del Bruc, La Dreta de l'Eixample, Barcelona",4 bed 117 m² Floor 3 exterior with lift 
838,"230,000€","Flat / Apartment in pavia, NN, Sants - Badal, Barcelona",3 bed 70 m² Floor 1 interior with lift 
839,"540,000€","Flat / Apartment in calle de París, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 71 m² Floor 2 exterior with lift 
840,"359,000€","Flat / Apartment in calle de Numància, Les Corts, Barcelona",3 bed 82 m² Floor 6 exterior with lift 
841,"1,380,000€","Penthouse in calle de la Princesa, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 150 m² Floor 2 exterior with lift 
842,"1,145,000€","Flat / Apartment in calle de la Portaferrissa, El Gòtic, Barcelona",4 bed 175 m² Floor 2 exterior with lift 
843,"435,000€","Flat / Apartment in paseo de la Zona Franca, La Marina del Port, Barcelona",3 bed 98 m² Floor 4 exterior with lift 
844,"3,000,000€","Flat / Apartment in paseo de Gracia, La Dreta de l'Eixample, Barcelona",5 bed 214 m² Floor 4 exterior with lift 
845,"2,275,000€","Duplex in calle de l'Abadessa Olzet, Pedralbes, Barcelona",6 bed 255 m² Ground floor exterior with lift 
846,"1,080,000€","Flat / Apartment in calle Córcega, Barcelona, Vila de Gràcia, Barcelona",3 bed 189 m² Floor 4 exterior with lift 
847,"350,000€","Studio flat in ronda de Sant Pau, 42, El Raval, Barcelona",114 m² Mezzanine exterior without lift 
848,"299,500€","Flat / Apartment in Roser, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 61 m² Floor 3 exterior without lift 
849,"1,140,000€","Flat / Apartment in calle de Manuel Ballbè, Pedralbes, Barcelona",5 bed 226 m² Floor 4 exterior with lift 
850,"1,980,000€","Flat / Apartment in paseo de Garcia Fària, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",4 bed 132 m² Floor 6 exterior with lift 
851,"225,000€","Flat / Apartment in BARTRINA, Sant Andreu, Barcelona",4 bed 80 m² Floor 3 exterior with lift 
852,"795,000€","Flat / Apartment in Pedralbes, Barcelona",3 bed 125 m²  exterior with lift 
853,"570,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",2 bed 97 m²  exterior with lift 
854,"460,000€","Flat / Apartment in El Gòtic, Barcelona",1 bed 77 m² Floor 1 exterior with lift 
855,"134,000€","Flat / Apartment in El Coll, Barcelona",1 bed 35 m² Floor 2 exterior with lift 
856,"750,000€","Flat / Apartment in Vila de Gràcia, Barcelona",2 bed 202 m²  exterior without lift 
857,"600,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 106 m² Floor 1 exterior with lift 
858,"245,000€","Flat / Apartment in calle de la Mare de Déu de Port, 200, La Marina del Port, Barcelona",3 bed 80 m² Floor 2 exterior with lift 
859,"380,000€","Flat / Apartment in calle de les Moles, 36, El Gòtic, Barcelona",4 bed 95 m² Floor 2 exterior with lift 
860,"209,000€","Flat / Apartment in PUJOL, Sant Gervasi - La Bonanova, Barcelona",1 bed 54 m² Ground floor interior with lift 
861,"230,000€","Flat / Apartment in calle del Pont del Treball Digne, NN, La Verneda i la Pau, Barcelona",4 bed 101 m² Mezzanine exterior with lift 
862,"285,000€","Flat / Apartment in calle de Sant Guillem, NN, El Putxet i el Farró, Barcelona",2 bed 56 m² Floor 1 exterior without lift 
863,"305,000€","Flat / Apartment in calle de Santa Rosa, 25, Vila de Gràcia, Barcelona",2 bed 75 m² Ground floor exterior without lift 
864,"510,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",2 bed 95 m² Floor 4 exterior with lift 
865,"1,750,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 232 m² Floor 3 exterior with lift 
866,"255,000€","Flat / Apartment in El Congrés i els Indians, Barcelona",2 bed 50 m² Floor 1 exterior with lift 
867,"335,000€","Penthouse in BENAVENT, La Maternitat i Sant Ramon, Barcelona",2 bed 110 m² Floor 4 exterior with lift 
868,"220,000€","Flat / Apartment in Montserrat, El Raval, Barcelona",5 bed 95 m² Floor 4 exterior without lift 
