,prices,address,description
659,"258,000€","Flat / Apartment in calle Nàpols, El Fort Pienc, Barcelona",3 bed 70 m² Floor 3 exterior with lift 
660,"252,000€","Flat / Apartment in calle de Lepant, El Fort Pienc, Barcelona",3 bed 67 m² Floor 7 exterior with lift 
661,"225,000€","Studio flat in Pedralbes, Barcelona",55 m²   with lift 
662,"160,000€","Flat / Apartment in calle del Taulat, El Poblenou, Barcelona",2 bed 56 m² Floor 2 exterior without lift 
663,"250,000€","Semi-detached house in calle de Fulton, Horta, Barcelona",2 bed 100 m² 
664,"718,500€","Flat / Apartment in calle de González Tablas, Barcelona, 17, Pedralbes, Barcelona",4 bed 147 m² Floor 2 exterior with lift 
665,"460,000€","Flat / Apartment in riera DE CASSOLES, El Putxet i el Farró, Barcelona",4 bed 114 m² Floor 2 exterior with lift 
666,"190,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Provençals del Poblenou, Barcelona",3 bed 68 m²  interior with lift 
667,"279,000€","Flat / Apartment in rambla del Poblenou, El Clot, Barcelona",4 bed 69 m² Floor 1 exterior with lift 
668,"435,000€","Flat / Apartment in Pedralbes, Barcelona",3 bed 87 m²   with lift 
669,"64,000€","Studio flat in carretera del Carmel, Can Baró, Barcelona",36 m² Basement interior with lift 
670,"69,000€","Studio flat in carretera del Carmel, Can Baró, Barcelona",48 m² Basement interior with lift 
671,"480,000€","Flat / Apartment in avenida REPUBLICA ARGENTINA, El Putxet i el Farró, Barcelona",5 bed 126 m² Floor 2 exterior with lift 
672,"350,000€","Flat / Apartment in calle de Sant Lluís, Vila de Gràcia, Barcelona",4 bed 92 m² Floor 1  
673,"235,000€","Flat / Apartment in ronda Guinardo, El Baix Guinardó, Barcelona",3 bed 66 m² Floor 2 interior with lift 
674,"385,000€","Flat / Apartment in Pedralbes, Barcelona",2 bed 74 m²   with lift 
675,"470,000€","Penthouse in calle de Rubens, El Coll, Barcelona",2 bed 105 m² Floor 3 exterior with lift 
676,"180,000€","Flat / Apartment in calle de Biscaia, Navas, Barcelona",3 bed 65 m² Floor 4  with lift 
677,"290,000€","Flat / Apartment in calle de Ferran Puig, 82, El Putxet i el Farró, Barcelona",3 bed 92 m² Ground floor exterior with lift 
678,"780,000€","Flat / Apartment in calle Balmes, El Putxet i el Farró, Barcelona",4 bed 179 m² Floor 2 exterior with lift 
679,"399,000€","Detached house in PURISIMA, La Vall d'Hebron - La Clota, Barcelona",6 bed 184 m² 
680,"145,000€","Flat / Apartment in calle de Vistalegre, El Raval, Barcelona",2 bed 52 m² Ground floor  without lift 
681,"192,900€","Flat / Apartment in calle de l'Atlàntida, La Barceloneta, Barcelona",1 bed 35 m² Floor 1  without lift 
682,"210,000€","Flat / Apartment in calle Pintor Casas, Vilapicina i la Torre Llobeta, Barcelona",4 bed 77 m² Floor 2 exterior with lift 
683,"120,000€","Flat / Apartment in otranto, El Besòs, Barcelona",2 bed 55 m² Floor 3 exterior without lift 
684,"288,000€","Flat / Apartment in calle de Tamarit, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 83 m² Floor 4 exterior with lift 
685,"600,000€","Flat / Apartment in calle de Bailèn, 121, La Dreta de l'Eixample, Barcelona",3 bed 128 m² Floor 2 exterior with lift 
686,"250,000€","Flat / Apartment in calle del Consell de Cent, La Sagrada Família, Barcelona",3 bed 70 m² Floor 1 exterior with lift 
687,"155,000€","Flat / Apartment in calle del Cardenal Tedeschini, La Sagrera, Barcelona",3 bed 64 m² Floor 1 interior with lift 
688,"595,000€","Flat / Apartment in Turó de Monterols, Sant Gervasi - Galvany, Barcelona",4 bed 120 m² Floor 3 exterior with lift 
689,"315,000€","Flat / Apartment in calle de Santa Caterina, Sants, Barcelona",4 bed 89 m² Floor 4 exterior with lift 
690,"320,000€","Flat / Apartment in calle de Joan Güell, Sants, Barcelona",4 bed 86 m² Floor 1 exterior with lift 
691,"485,000€","Penthouse in rambla de Badal, Barcelona, 143, Sants - Badal, Barcelona",4 bed 145 m² Floor 9 exterior with lift 
692,"193,000€","Flat / Apartment in DOS DE MAIG, La Sagrada Família, Barcelona",3 bed 70 m² Floor 3 exterior with lift 
693,"155,000€","Flat / Apartment in calle dels Tallers, El Raval, Barcelona",2 bed 79 m² Floor 3 interior without lift 
694,"175,000€","Flat / Apartment in calle dels Tallers, El Raval, Barcelona",2 bed 77 m² Floor 1 exterior without lift 
695,"80,000€","Flat / Apartment in calle de la Riereta, El Raval, Barcelona",2 bed 45 m² Floor 3 exterior without lift 
696,"110,000€","Studio flat in Acàcies, El Congrés i els Indians, Barcelona",58 m² Ground floor exterior with lift 
697,"118,000€","Flat / Apartment in calle dels Salvador, 12, El Raval, Barcelona",3 bed 50 m² Floor 3 exterior without lift 
698,"295,000€","Flat / Apartment in calle de Berlín, Les Corts, Barcelona",3 bed 75 m² Floor 2 exterior with lift 
699,"415,000€","Flat / Apartment in calle d'Entença, La Nova Esquerra de l'Eixample, Barcelona",4 bed 112 m² Floor 3 exterior with lift 
700,"89,000€","Studio flat in El Gòtic, Barcelona",36 m² Ground floor exterior without lift 
701,"640,000€","Flat / Apartment in Av. de Josep Tarradellas, Sants, Barcelona",3 bed 137 m² Floor 3 exterior with lift 
702,"500,000€","Flat / Apartment in calle Joaquín Costa, El Raval, Barcelona",5 bed 132 m² Mezzanine exterior with lift 
703,"131,000€","Flat / Apartment in LLUIS MARIA VIDAL, El Carmel, Barcelona",3 bed 53 m² Floor 2 exterior with lift 
704,"380,000€","Flat / Apartment in calle Córcega, La Sagrada Família, Barcelona",4 bed 89 m² Floor 6 exterior with lift 
705,"107,000€","Flat / Apartment in sant pau, El Raval, Barcelona",3 bed 50 m² Floor 4 interior without lift 
706,"410,000€","Flat / Apartment in calle Mare de Déu del Carmel, El Putxet i el Farró, Barcelona",2 bed 88 m² Floor 1 exterior with lift 
707,"168,000€","Flat / Apartment in calle de la Garrotxa, El Guinardó, Barcelona",2 bed 70 m² Floor 1 exterior with lift 
708,"228,000€","Studio flat in Enamorats, La Sagrada Família, Barcelona",80 m² Floor 1 exterior with lift 
709,"490,000€","House in Passatge de Marí, 10, Horta, Barcelona",5 bed 330 m² 
710,"360,000€","Flat / Apartment in Capitán Arenas, Pedralbes, Barcelona",3 bed 63 m² Floor 3 exterior with lift 
711,"4,500,000€","Detached house in Pedralbes, Barcelona",9 bed 605 m² 
712,"530,000€","Flat / Apartment in calle d'Aribau, Sant Gervasi - Galvany, Barcelona",3 bed 115 m² Floor 4 exterior with lift 
713,"210,000€","Flat / Apartment in calle del Concili de Trento, Sant Martí de Provençals, Barcelona",3 bed 75 m² Floor 6 exterior with lift 
714,"1,600,000€","Flat / Apartment in calle de Margenat, Sarrià, Barcelona",5 bed 339 m² Floor 1 exterior with lift 
715,"300,000€","Penthouse in calle de la Providència, 135, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 86 m² Floor 6 exterior with lift 
716,"280,000€","Flat / Apartment in Andrade, 155, Sant Martí de Provençals, Barcelona",4 bed 86 m² Floor 4 exterior with lift 
717,"149,000€","Flat / Apartment in calle de Guifré, El Raval, Barcelona",4 bed 63 m² Floor 1 exterior without lift 
718,"980,000€","Flat / Apartment in calle Balmes, La Dreta de l'Eixample, Barcelona",8 bed 241 m² Floor 4 exterior with lift 
719,"76,000€","Flat / Apartment in calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",1 bed 40 m² Mezzanine interior without lift 
720,"279,000€","Studio flat in calle SANT FRUCTUOS, La Font de la Guatlla, Barcelona",75 m² Floor 1 exterior with lift 
721,"296,640€","Flat / Apartment in avenida Meridiana, 143, El Camp de l'Arpa del Clot, Barcelona",3 bed 93 m² Mezzanine exterior with lift 
722,"215,000€","Flat / Apartment in RIPOLLÉS, 86, El Camp de l'Arpa del Clot, Barcelona",3 bed 70 m² Floor 1 exterior with lift 
723,"690,000€","Duplex in calle Ramón Trias Fargas, La Vila Olímpica del Poblenou, Barcelona",3 bed 136 m² Floor 5 exterior with lift 
724,"325,000€","Flat / Apartment in calle d'Aragó, El Clot, Barcelona",4 bed 80 m² Floor 7 exterior with lift 
725,"690,000€","Flat / Apartment in calle Bruc, La Dreta de l'Eixample, Barcelona",5 bed 160 m² Floor 1 exterior with lift 
726,"195,000€","Flat / Apartment in calle de Ramon Batlle, Sant Andreu, Barcelona",3 bed 60 m² Floor 2 exterior with lift 
727,"1,880,000€","Flat / Apartment in Emancipación, 17, Les Tres Torres, Barcelona",6 bed 374 m² Floor 3 exterior with lift 
728,"550,000€","Flat / Apartment in ronda sant antoni, Sant Antoni, Barcelona",6 bed 116 m² Floor 1 exterior with lift 
729,"432,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 90 m² Floor 5 exterior with lift 
730,"369,000€","Flat / Apartment in Sant Andreu, Barcelona",5 bed 153 m² Ground floor exterior with lift 
731,"230,000€","Flat / Apartment in Sant Andreu, Barcelona",3 bed 103 m² Floor 3 exterior without lift 
732,"251,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",2 bed 56 m² Mezzanine exterior with lift 
733,"532,000€","Flat / Apartment in El Fort Pienc, Barcelona",5 bed 157 m² Floor 5 exterior with lift 
734,"1,570,000€","Flat / Apartment in calle de Bailèn, La Dreta de l'Eixample, Barcelona",6 bed 180 m² Floor 1 exterior with lift 
735,"635,000€","Flat / Apartment in calle de González Tablas, Pedralbes, Barcelona",3 bed 129 m² Floor 1  with lift 
736,"189,900€","Flat / Apartment in calle de Sant Iscle, Can Peguera - El Turó de la Peira, Barcelona",3 bed 86 m² Floor 2 exterior with lift 
737,"228,000€","Flat / Apartment in calle de Josep Estivill, Navas, Barcelona",3 bed 89 m² Mezzanine exterior with lift 
738,"292,000€","Flat / Apartment in calle de Valencia, El Camp de l'Arpa del Clot, Barcelona",4 bed 100 m² Floor 7 interior with lift 
739,"450,000€","Flat / Apartment in calle de Benet Mateu, Sarrià, Barcelona",5 bed 131 m² Floor 2 interior with lift 
740,"525,000€","Flat / Apartment in GRAN VIA CORTS CATALANES, La Nova Esquerra de l'Eixample, Barcelona",4 bed 156 m² Floor 1 exterior with lift 
741,"1,050,000€","Flat / Apartment in via Gran, La Dreta de l'Eixample, Barcelona",6 bed 304 m² Floor 4 exterior with lift 
742,"370,000€","Flat / Apartment in Gran Via de les Corts Catalanes, La Nova Esquerra de l'Eixample, Barcelona",4 bed 90 m² Floor 3 exterior with lift 
743,"230,000€","Flat / Apartment in calle de la Blanqueria, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 93 m² Floor 2 exterior without lift 
744,"465,000€","Penthouse in Sicilia, El Fort Pienc, Barcelona",3 bed 110 m² Floor 6 exterior with lift 
745,"103,000€","Flat / Apartment in Torres, Les Roquetes, Barcelona",2 bed 61 m² Floor 4 exterior without lift 
746,"137,000€","Flat / Apartment in paseo de la Vall d'Hebron, Vallcarca i els Penitents, Barcelona",3 bed 66 m² Floor 2 interior with lift 
747,"315,000€","Flat / Apartment in calle de Travessera de Dalt, La Salut, Barcelona",4 bed 89 m² Floor 8 exterior with lift 
748,"469,000€","Flat / Apartment in calle Sicilia, El Fort Pienc, Barcelona",3 bed 100 m² Floor 8 exterior with lift 
749,"320,000€","Flat / Apartment in calle de Sicília, 264, El Fort Pienc, Barcelona",4 bed 104 m² Floor 4 exterior with lift 
750,"395,000€","Penthouse in calle de l'Equador, Les Corts, Barcelona",3 bed 90 m² Floor 7 exterior with lift 
751,"237,000€","Flat / Apartment in calle de Cienfuegos, La Sagrera, Barcelona",4 bed 83 m² Floor 4 exterior with lift 
752,"350,000€","Flat / Apartment in calle de París, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 65 m² Floor 4 exterior with lift 
753,"319,000€","Flat / Apartment in calle d'Aragó, La Nova Esquerra de l'Eixample, Barcelona",4 bed 86 m²   with lift 
754,"129,000€","Flat / Apartment in calle baluard, La Barceloneta, Barcelona",1 bed 35 m² Floor 1 exterior without lift 
755,"225,000€","Flat / Apartment in SANT PERE MITJA, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 65 m² Floor 2 exterior without lift 
756,"380,000€","Flat / Apartment in Gran Via de les Corts Catalanes, La Font de la Guatlla, Barcelona",5 bed 150 m² Floor 3 exterior with lift 
757,"215,000€","Flat / Apartment in plaza de la Llana, Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 59 m² Floor 3 exterior without lift 
758,"98,000€","Flat / Apartment in El Besòs, Barcelona",3 bed 52 m² Floor 2  without lift 
759,"245,000€","Flat / Apartment in Sant Martí de Provençals, Barcelona",3 bed 84 m² Floor 2  without lift 
760,"3,265,000€","Duplex in Sant Gervasi - Galvany, Barcelona",7 bed 373 m²  exterior with lift 
761,"255,000€","Flat / Apartment in calle de la Corunya, El Camp de l'Arpa del Clot, Barcelona",4 bed 102 m² Floor 2 exterior with lift 
762,"280,000€","Flat / Apartment in travesía de les Corts, Les Corts, Barcelona",3 bed 72 m² Floor 4 exterior with lift 
763,"575,000€","Flat / Apartment in El Gòtic, Barcelona",4 bed 136 m²  exterior with lift 
764,"395,000€","Flat / Apartment in La Maternitat i Sant Ramon, Barcelona",4 bed 105 m² Floor 1 exterior with lift 
765,"358,000€","Flat / Apartment in calle del Carme, El Raval, Barcelona",5 bed 100 m² Floor 4  with lift 
766,"450,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 77 m² Floor 1 interior with lift 
767,"350,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 95 m² Floor 1 exterior with lift 
768,"495,000€","Flat / Apartment in avenida de la Riera de Cassoles, El Putxet i el Farró, Barcelona",5 bed 139 m² Floor 2 exterior with lift 
769,"215,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",3 bed 68 m² Floor 7 exterior with lift 
770,"329,000€","Flat / Apartment in calle Rauric, 8, El Gòtic, Barcelona",2 bed 110 m² Floor 1 exterior without lift 
771,"170,000€","Flat / Apartment in LLEIDA, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 76 m² Floor 3 exterior with lift 
772,"679,000€","Flat / Apartment in El Raval, Barcelona",9 bed 250 m² Floor 1 exterior without lift 
773,"399,500€","Flat / Apartment in Sant Antoni, Barcelona",4 bed 87 m² Floor 3 exterior with lift 
774,"220,000€","Flat / Apartment in El Raval, Barcelona",2 bed 70 m² Floor 4 exterior with lift 
775,"168,000€","Flat / Apartment in calle de Mallorca, El Clot, Barcelona",2 bed 63 m² Floor 2 interior with lift 
776,"359,000€","Flat / Apartment in calle de la Riera de Tena, Sants, Barcelona",4 bed 126 m² Floor 1 exterior with lift 
777,"752,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",5 bed 162 m² Floor 9 exterior with lift 
778,"800,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 225 m² Floor 4 exterior with lift 
779,"1,150,000€","Flat / Apartment in Pedralbes, Barcelona",4 bed 166 m²  exterior with lift 
780,"530,000€","Penthouse in calle del Rosselló, La Sagrada Família, Barcelona",4 bed 130 m² Floor 8 exterior with lift 
781,"230,000€","Flat / Apartment in calle de Martínez de la Rosa, Vila de Gràcia, Barcelona",4 bed 72 m² Floor 3 exterior without lift 
782,"395,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",4 bed 100 m² Floor 4 exterior with lift 
783,"789,000€","Flat / Apartment in calle Enrique Granados, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 159 m² Floor 4 exterior with lift 
784,"149,000€","Penthouse in Sant Antoni, Barcelona",1 bed 47 m² Floor 5 interior with lift 
785,"1,105,300€","Penthouse in via Laietana, Sant Pere - Santa Caterina i la Ribera, Barcelona",5 bed 264 m² Floor 5  with lift 
786,"330,000€","Flat / Apartment in La Bordeta, Barcelona",4 bed 97 m² Floor 6 exterior with lift 
787,"435,000€","Penthouse in Pedralbes, Barcelona",2 bed 73 m² Floor 9 exterior with lift 
788,"900,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",6 bed 144 m² Mezzanine exterior with lift 
789,"990,000€","Flat / Apartment in calle de Còrsega, La Dreta de l'Eixample, Barcelona",4 bed 197 m² Floor 1 exterior with lift 
790,"255,000€","Flat / Apartment in Vila de Gràcia, Barcelona",2 bed 71 m² Floor 2 exterior with lift 
791,"200,000€","Flat / Apartment in calle de les Agudes, 58, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",4 bed 127 m² Floor 2 exterior with lift 
792,"415,000€","Flat / Apartment in calle de Graus, Sarrià, Barcelona",4 bed 85 m² Floor 1 interior with lift 
793,"325,000€","Flat / Apartment in calle de Villarroel, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 90 m² Floor 2 exterior with lift 
794,"2,490,000€","Flat / Apartment in Pedralbes, Barcelona",5 bed 303 m² 
795,"147,500€","Flat / Apartment in calle de l'Escultor Ordóñez, Porta, Barcelona",2 bed 43 m² Ground floor interior with lift 
796,"265,000€","Flat / Apartment in calle de Blesa, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 71 m² Mezzanine interior with lift 
797,"2,490,000€","Duplex in Av. de Pedralbes, Pedralbes, Barcelona",3 bed 598 m² Floor 5 exterior with lift 
798,"799,000€","Penthouse in Sant Pere - Santa Caterina i la Ribera, Barcelona",5 bed 180 m² Floor 3 exterior with lift 
799,"655,000€","Terraced house in calle de Valencia, El Camp de l'Arpa del Clot, Barcelona",5 bed 253 m² 
800,"455,000€","Flat / Apartment in plaza de Francesc Macià, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 83 m² Floor 6 interior with lift 
801,"190,000€","Flat / Apartment in calle de Sant Pau, El Raval, Barcelona",4 bed 103 m² Floor 1 exterior without lift 
802,"295,000€","Flat / Apartment in avenida Diagonal, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",4 bed 80 m² Floor 3 exterior with lift 
803,"180,000€","Flat / Apartment in calle Dos de Mayo, 203, La Sagrada Família, Barcelona",3 bed 53 m² Mezzanine exterior without lift 
804,"890,000€","Flat / Apartment in calle de Pelai, El Raval, Barcelona",4 bed 172 m² Floor 1  with lift 
805,"820,000€","Flat / Apartment in calle calaf, Sant Gervasi - Galvany, Barcelona",6 bed 170 m² Mezzanine exterior with lift 
806,"520,000€","Flat / Apartment in calle de Pau Claris, La Dreta de l'Eixample, Barcelona",3 bed 130 m² Floor 2  
807,"214,900€","Flat / Apartment in calle de la Corunya, El Camp de l'Arpa del Clot, Barcelona",3 bed 74 m² Floor 6 exterior with lift 
808,"205,000€","Flat / Apartment in calle de Concepción Arenal, La Sagrera, Barcelona",4 bed 74 m² Floor 4 interior with lift 
809,"180,000€","Flat / Apartment in calle de Vilardell, Hostafrancs, Barcelona",3 bed 60 m² Floor 4 exterior with lift 
810,"900,001€","Flat / Apartment in mandri, Sant Gervasi - La Bonanova, Barcelona",4 bed 183 m² Floor 4 exterior with lift 
811,"450,000€","Flat / Apartment in Las Ramblas, Barcelona, 81, El Raval, Barcelona",2 bed 130 m² Floor 2 exterior without lift 
812,"220,000€","Flat / Apartment in calle de la Riera Alta, El Raval, Barcelona",2 bed 60 m² Floor 6 exterior with lift 
813,"198,000€","Flat / Apartment in calle del Canigó, Horta, Barcelona",3 bed 70 m² Floor 3 exterior with lift 
814,"137,000€","Flat / Apartment in calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona",4 bed 60 m² Floor 2 exterior without lift 
815,"270,000€","Flat / Apartment in calle Córcega, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 90 m² Floor 1 exterior without lift 
816,"642,000€","Flat / Apartment in calle de Muntaner, Sant Gervasi - Galvany, Barcelona",5 bed 169 m² Floor 2 exterior with lift 
817,"175,000€","Flat / Apartment in Bonsoms, Sants - Badal, Barcelona",3 bed 60 m² Floor 5 exterior with lift 
818,"900,000€","Flat / Apartment in calle de Calvet, Sant Gervasi - Galvany, Barcelona",3 bed 143 m² Floor 1  with lift 
819,"215,000€","Flat / Apartment in calle de Sant Antoni Maria Claret, La Sagrera, Barcelona",4 bed 83 m² Floor 1 exterior with lift 
820,"1,050,000€","Flat / Apartment in Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",6 bed 305 m² Floor 2 exterior with lift 
821,"279,000€","Flat / Apartment in travesía de les Corts, La Maternitat i Sant Ramon, Barcelona",3 bed 79 m² Floor 2 exterior with lift 
822,"395,000€","Flat / Apartment in calle de Sor Eulàlia d'Anzizu, 13, Pedralbes, Barcelona",3 bed 93 m² Ground floor exterior with lift 
823,"290,000€","Flat / Apartment in calle de Roger de Flor, El Fort Pienc, Barcelona",4 bed 86 m² Floor 3  with lift 
824,"270,000€","Flat / Apartment in calle Cardener, NN, La Salut, Barcelona",3 bed 90 m² Floor 1 exterior with lift 
825,"190,000€","Flat / Apartment in calle de Valencia, La Sagrada Família, Barcelona",2 bed 100 m² Ground floor exterior with lift 
826,"380,000€","Flat / Apartment in calle de Sardenya, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 95 m² Floor 5 exterior with lift 
827,"399,000€","Flat / Apartment in travesía de les Corts, Les Corts, Barcelona",4 bed 97 m² Floor 3 exterior with lift 
828,"158,000€","Penthouse in Passatge de Batlló, L'Antiga Esquerra de l'Eixample, Barcelona",1 bed 30 m² Floor 4 exterior without lift 
829,"439,000€","Flat / Apartment in calle d'Aragó, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 140 m² Floor 2 exterior with lift 
830,"340,000€","Penthouse in Vilamarí, La Nova Esquerra de l'Eixample, Barcelona",3 bed 82 m² Floor 8 exterior with lift 
831,"480,000€","Flat / Apartment in calle del Consell de Cent, La Dreta de l'Eixample, Barcelona",4 bed 115 m² Floor 4  with lift 
832,"270,000€","Duplex in calle de José Millán González, 11, Can Baró, Barcelona",3 bed 115 m² Floor 5 exterior with lift 
833,"105,000€","Studio flat in calle del Torrent de l'Olla, Vila de Gràcia, Barcelona",23 m² Floor 1 exterior with lift 
834,"360,000€","Flat / Apartment in calle Padilla, 272, La Sagrada Família, Barcelona",4 bed 109 m² Floor 4 exterior with lift 
835,"225,000€","Flat / Apartment in calle de la Foneria, La Marina del Port, Barcelona",4 bed 95 m² Floor 5 exterior with lift 
836,"1,200,000€","Penthouse in Passatge de Forasté, 19, El Putxet i el Farró, Barcelona",3 bed 200 m² Floor 7 exterior with lift 
837,"269,000€","Flat / Apartment in calle de Grassot, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 80 m² Floor 2 exterior with lift 
838,"165,000€","Flat / Apartment in SANTS, Sants - Badal, Barcelona",2 bed 37 m² Floor 3 exterior with lift 
839,"298,000€","Flat / Apartment in calle de Padilla, El Fort Pienc, Barcelona",4 bed 95 m² Ground floor exterior with lift 
840,"530,000€","Flat / Apartment in calle de París, 155, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 110 m² Floor 3 exterior with lift 
841,"79,000€","Studio flat in Floridablanca, Sant Antoni, Barcelona",107 m² Ground floor exterior with lift 
842,"99,000€","Studio flat in avenida de la República Argentina, El Putxet i el Farró, Barcelona",132 m² Floor 1 interior with lift 
843,"415,000€","Flat / Apartment in calle de Calàbria, Barcelona, La Nova Esquerra de l'Eixample, Barcelona",3 bed 103 m² Floor 1 exterior with lift 
844,"189,000€","Flat / Apartment in paseo Valldaura, La Guineueta, Barcelona",4 bed 87 m² Mezzanine exterior with lift 
845,"159,000€","Flat / Apartment in olivera, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 62 m² Mezzanine interior without lift 
846,"375,000€","Studio flat in Republica Argentina, El Putxet i el Farró, Barcelona",490 m² Floor 1 exterior with lift 
847,"370,000€","Flat / Apartment in calle de Benet Mateu, Sarrià, Barcelona",4 bed 108 m² Floor 1 exterior with lift 
848,"870,000€","Flat / Apartment in paseo de la Bonanova, Barcelona, Les Tres Torres, Barcelona",4 bed 180 m² Floor 1 exterior with lift 
849,"675,000€","Flat / Apartment in calle de Sabino Arana, La Maternitat i Sant Ramon, Barcelona",4 bed 147 m² Floor 8 exterior with lift 
850,"1,250,000€","Flat / Apartment in via augusta, Sant Gervasi - Galvany, Barcelona",5 bed 270 m² Floor 4 exterior with lift 
851,"320,000€","Flat / Apartment in calle de Joan Güell, Les Corts, Barcelona",4 bed 99 m² Mezzanine exterior with lift 
852,"150,000€","Duplex in paseo d'Urrutia, Can Peguera - El Turó de la Peira, Barcelona",3 bed 160 m² Floor 1 exterior without lift 
853,"149,000€","Flat / Apartment in Brussel.les, El Guinardó, Barcelona",2 bed 74 m² Floor 2 interior without lift 
854,"559,000€","Duplex in calle de Santa Perpètua, Vila de Gràcia, Barcelona",4 bed 165 m² Floor 10 exterior with lift 
855,"279,000€","Flat / Apartment in calle de Sant Fructuós, La Font de la Guatlla, Barcelona",4 bed 75 m² Floor 1 exterior with lift 
856,"230,000€","Flat / Apartment in calle Navàs de Tolosa, Navas, Barcelona",3 bed 68 m² Floor 3 exterior with lift 
857,"155,000€","Flat / Apartment in calle de Varsòvia, El Guinardó, Barcelona",3 bed 64 m² Floor 2 exterior without lift 
858,"470,000€","Flat / Apartment in calle Enrique Granados, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 94 m² Floor 3 exterior with lift 
859,"699,000€","Penthouse in calle Sicilia, El Fort Pienc, Barcelona",5 bed 185 m² Floor 7 exterior with lift 
860,"450,000€","Flat / Apartment in Pedralbes, Barcelona",2 bed 74 m²   with lift 
861,"169,000€","Duplex in MAGALHAES, El Poble Sec - Parc de Montjuïc, Barcelona",1 bed 66 m² Ground floor exterior without lift 
862,"435,000€","Flat / Apartment in calle del Consell de Cent, La Dreta de l'Eixample, Barcelona",4 bed 110 m² Floor 2 exterior with lift 
863,"460,000€","Flat / Apartment in avenida de la República Argentina, Vallcarca i els Penitents, Barcelona",5 bed 107 m² Floor 3 exterior with lift 
864,"480,000€","Flat / Apartment in Av. Republica Argentina, El Putxet i el Farró, Barcelona",5 bed 124 m² Floor 2 exterior with lift 
865,"1,390,000€","Penthouse in calle de Ganduxer, Sant Gervasi - Galvany, Barcelona",5 bed 185 m² Floor 7 exterior with lift 
866,"470,000€","Penthouse in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 73 m² Floor 7 exterior with lift 
867,"240,000€","Flat / Apartment in El Raval, Barcelona",3 bed 70 m²   with lift 
868,"119,500€","Flat / Apartment in VIDAL I GUASH, Les Roquetes, Barcelona",3 bed 60 m² Floor 3 exterior without lift 
869,"137,000€","Flat / Apartment in calle del Poeta Cabanyes, 71, El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 53 m² Mezzanine interior without lift 
870,"169,000€","Flat / Apartment in codols, 10, El Gòtic, Barcelona",2 bed 60 m² Floor 2 exterior without lift 
871,"95,000€","Flat / Apartment in El Besòs, Barcelona",2 bed 52 m² Floor 3 exterior without lift 
872,"420,000€","Flat / Apartment in calle de Marià Cubí, Sant Gervasi - Galvany, Barcelona",3 bed 80 m² Floor 2 exterior with lift 
873,"280,000€","Flat / Apartment in calle de Gomis, Vallcarca i els Penitents, Barcelona",2 bed 65 m² Floor 4 exterior with lift 
874,"289,000€","Flat / Apartment in calle de Sants, Sants - Badal, Barcelona",3 bed 87 m² Floor 1 exterior without lift 
875,"440,000€","Flat / Apartment in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 79 m² Floor 1 interior with lift 
876,"420,000€","Studio flat in El Poblenou, Barcelona",295 m² Floor 2 exterior with lift 
877,"224,000€","Flat / Apartment in Mineria, La Marina del Port, Barcelona",3 bed 77 m² Floor 10 exterior with lift 
